name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,false
Ivysaur,Grass,Poison,60,62,63,80,80,60,1,false
Venusaur,Grass,Poison,80,82,83,100,100,80,1,false
Charmander,Fire,,39,52,43,60,50,65,1,false
Charmeleon,Fire,,58,64,58,80,65,80,1,false
Charizard,Fire,Flying,78,84,78,109,85,100,1,false
Squirtle,Water,,44,48,65,50,64,43,1,false
Wartortle,Water,,59,63,80,65,80,58,1,false
Blastoise,Water,,79,83,100,85,105,78,1,false
Pikachu,Electric,,35,55,40,50,50,90,1,false
Raichu,Electric,,60,90,55,90,80,110,1,false
Articuno,Ice,Flying,90,85,100,95,125,85,1,true
Zapdos,Electric,Flying,90,90,85,125,90,100,1,true
Moltres,Fire,Flying,90,100,90,125,85,90,1,true
Mewtwo,Psychic,,106,110,90,154,90,130,1,true
Mew,Psychic,,100,100,100,100,100,100,1,true
Chikorita,Grass,,45,49,65,49,65,45,2,false
Cyndaquil,Fire,,39,52,43,60,50,65,2,false
Totodile,Water,,50,65,64,44,48,43,2,false
Espeon,Psychic,,65,65,60,130,95,110,2,false
Umbreon,Dark,,95,65,110,60,130,65,2,false
Raikou,Electric,,90,85,75,115,100,115,2,true
Entei,Fire,,115,115,85,90,75,100,2,true
Suicune,Water,,100,75,115,90,115,85,2,true
Lugia,Psychic,Flying,106,90,130,90,154,110,2,true
Ho-oh,Fire,Flying,106,130,90,110,154,90,2,true
Treecko,Grass,,40,45,35,65,55,70,3,false
Torchic,Fire,,45,60,40,70,50,45,3,false
Mudkip,Water,,50,70,50,50,50,40,3,false
Ralts,Psychic,Fairy,28,25,25,45,35,40,3,false
Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,false
Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,true
Turtwig,Grass,,55,68,64,45,55,31,4,false
Chimchar,Fire,,44,58,44,58,44,61,4,false
Piplup,Water,,53,51,53,61,56,40,4,false
Lucario,Fighting,Steel,70,110,70,115,70,90,4,false
Arceus,Normal,,120,120,120,120,120,120,4,true
Snivy,Grass,,45,45,55,45,55,63,5,false
Tepig,Fire,,65,63,45,45,45,45,5,false
Oshawott,Water,,55,55,45,63,45,45,5,false
Zekrom,Dragon,Electric,100,150,120,120,100,90,5,true
Reshiram,Dragon,Fire,100,120,100,150,120,90,5,true
Kyurem,Dragon,Ice,125,130,90,130,90,95,5,true
Chespin,Grass,,56,61,65,48,45,38,6,false
Fennekin,Fire,,40,45,40,62,60,60,6,false
Froakie,Water,,41,56,40,62,44,71,6,false
Greninja,Water,Dark,72,95,67,103,71,122,6,false
Sylveon,Fairy,,95,65,65,110,130,60,6,false
Rowlet,Grass,Flying,68,55,55,50,50,42,7,false
Litten,Fire,,45,65,40,60,40,70,7,false
Popplio,Water,,50,54,54,66,56,40,7,false
Necrozma,Psychic,,97,107,101,127,89,79,7,true
Grookey,Grass,,50,65,50,40,40,65,8,false
Scorbunny,Fire,,50,71,40,40,40,69,8,false
Sobble,Water,,50,40,40,70,40,70,8,false
Zacian,Fairy,Steel,92,130,115,80,115,148,8,true
Zamazenta,Fighting,Steel,92,130,115,80,115,128,8,true